X,Y,OBJECTID,ID,Letter,Address,City,State,Zip,Phone,Lat,Long_,Restaurant
-121.788,38.6777000000001,8180,8180,c,98 W. Main St.,Woodland,CA,95695,(530) 668-1289,38.6777,-121.788,Carl's Jr.
-118.643,34.1854000000001,8181,8181,c,6310 Platt Ave,Woodland Hills,CA,91367,(818) 884-0783,34.1854,-118.643,Carl's Jr.
-117.773,33.8911,8182,8182,c,20605 Yorba Linda Blvd,Yorba Linda,CA,92886,(714) 777-4746,33.8911,-117.773,Carl's Jr.
-117.736,33.8726,8183,8183,c,23030 Eastpark Dr,Yorba Linda,CA,92887-4672,(714) 974-6223,33.8726,-117.736,Carl's Jr.
-122.646,41.7009,8184,8184,c,1868 Fort Jones Road,Yreka,CA,96097-9531,(530) 842-2304,41.7009,-122.646,Carl's Jr.
-121.636,39.1323,8185,8185,c,1300 Bridge Street,Yuba City,CA,95993,(530) 671-0885,39.1323,-121.636,Carl's Jr.
-117.073,34.0338,8186,8186,c,33505 Yucaipa Blvd,Yucaipa,CA,92399,(909) 790-9998,34.0338,-117.073,Carl's Jr.
-116.434,34.1208,8187,8187,c,57222 29 Palms Highway,Yucca Valley,CA,92284,(760) 365-1437,34.1208,-116.434,Carl's Jr.
-104.866,39.6763,8188,8188,c,2211 S Havana Ave,Aurora,CO,80014-1017,(303) 743-7966,39.6763,-104.866,Carl's Jr.
-104.81,39.676,8189,8189,c,2240 S Chambers St,Aurora,CO,80014-4528,(720) 748-3101,39.676,-104.81,Carl's Jr.
-104.791,39.7046,8190,8190,c,600 S. Buckley Road,Aurora,CO,80017-3902,(720) 748-9981,39.7046,-104.791,Carl's Jr.
-104.865,39.4129,8191,8191,c,246 Founders Parkway,Castle Rock,CO,80104,(303) 663-7968,39.4129,-104.865,Carl's Jr.
-104.822,38.8383000000001,8192,8192,c,306 N. Nevada,Colorado Springs,CO,80903,(719) 632-4945,38.8383,-104.822,Carl's Jr.
-104.801,38.7961,8193,8193,c,1414 Harrison Road,Colorado Springs,CO,80906,(719) 579-8682,38.7961,-104.801,Carl's Jr.
-104.828,38.8966,8194,8194,c,425 Garden Of The Gods,Colorado Springs,CO,80907,(719) 599-5511,38.8966,-104.828,Carl's Jr.
-104.758,38.8050000000001,8195,8195,c,1895 S. Chelton Road,Colorado Springs,CO,80910,(719) 570-1120,38.805,-104.758,Carl's Jr.
-104.718,38.8717,8196,8196,c,5885 Constitution Ave,Colorado Springs,CO,80915,(719) 574-7242,38.8717,-104.718,Carl's Jr.
-104.722,38.8487000000001,8197,8197,c,1059 Space Center Drive,Colorado Springs,CO,80915,(719) 638-7247,38.8487,-104.722,Carl's Jr.
-104.808,38.9332,8198,8198,c,7005 Campus Drive,Colorado Springs,CO,80920-3164,(719) 532-0630,38.9332,-104.808,Carl's Jr.
-104.716,38.9106,8199,8199,c,6090 Stetson Hills Blvd.,Colorado Springs,CO,80922,(719) 637-1209,38.9106,-104.716,Carl's Jr.
-104.931,39.8053000000001,8200,8200,c,5998 Dahlia St,Commerce City,CO,80022,(303) 287-1820,39.8053,-104.931,Carl's Jr.
-105.004,39.7400000000001,8201,8201,c,1300 W. Colfax,Denver,CO,80204,(720) 932-0986,39.74,-105.004,Carl's Jr.
-104.937,40.164,8202,8202,c,4238 Union Street,Firestone,CO,80504-6494,(303) 684-9412,40.164,-104.937,Carl's Jr.
-105.112,38.3887,8203,8203,c,502 East Main Street,Florence,CO,81226,(719) 784-4600,38.3887,-105.112,Carl's Jr.
-105.086,40.5732,8204,8204,c,100 Oval Drive/Charles A. Lory Ave,Fort Collins,CO,80523,(970) 482-3616,40.5732,-105.086,Carl's Jr.
-105.065,40.582,8205,8205,c,421 Cowan St,Fort Collins,CO,80524,(970) 484-9139,40.582,-105.065,Carl's Jr.
-108.526,39.0775,8206,8206,c,2842 North Avenue,Grand Junction,CO,81501,(970) 245-9555,39.0775,-108.526,Carl's Jr.
-108.595,39.0861000000001,8207,8207,c,2468 Highway 6 And 50,Grand Junction,CO,81505,(970) 241-5509,39.0861,-108.595,Carl's Jr.
-104.697,40.3963000000001,8208,8208,c,2555 11th Ave,Greeley,CO,80631,(970) 356-9611,40.3963,-104.697,Carl's Jr.
-104.69,40.4225000000001,8209,8209,c,720 10th St,Greeley,CO,80631,(970) 352-9522,40.4225,-104.69,Carl's Jr.
-103.55,37.9879,8210,8210,c,500 W First St,La Junta,CO,81050,(719) 384-9618,37.9879,-103.55,Carl's Jr.
-105.082,39.7073,8211,8211,c,497 S Wadsworth,Lakewood,CO,80226,(303) 716-9200,39.7073,-105.082,Carl's Jr.
-104.99,39.5737,8212,8212,c,161 W Mineral,Littleton,CO,80120,(303) 347-2465,39.5737,-104.99,Carl's Jr.
-105.08,39.6100000000001,8213,8213,c,7541 W Bowles Dr,Littleton,CO,80123,(303) 948-3933,39.61,-105.08,Carl's Jr.
-105.131,40.1894,8214,8214,c,1754 Hover St,Longmont,CO,80501-7174,(303) 776-6215,40.1894,-105.131,Carl's Jr.
-105.074,40.4065000000001,8215,8215,c,1340 N Cleveland Ave,Loveland,CO,80537-4727,(970) 669-2922,40.4065,-105.074,Carl's Jr.
-104.758,39.4803,8216,8216,c,12987 S Parker Rd,Parker,CO,80134,(303) 840-1500,39.4803,-104.758,Carl's Jr.
-104.607,38.2677,8217,8217,c,102 S Santa Fe Ave,Pueblo,CO,81003,(719) 544-9618,38.2677,-104.607,Carl's Jr.
-104.627,38.28,8218,8218,c,915 Highway 50 West,Pueblo,CO,81003,(719) 543-0606,38.28,-104.627,Carl's Jr.
-104.78,37.6227000000001,8219,8219,c,700 S Main St,Walsenburg,CO,81089,(719) 738-1002,37.6227,-104.78,Carl's Jr.
-105.025,39.8844,8220,8220,c,10363 Federal Blvd.,Westminster,CO,80260,(720) 566-9782,39.8844,-105.025,Carl's Jr.
-105.11,39.7854,8221,8221,c,4885 Kipling,Wheat Ridge,CO,80033-2247,(720) 898-1364,39.7854,-105.11,Carl's Jr.
-157.942,21.3862,8222,8222,c,98-1005 Moanalua Road Space 6b,Aiea,HI,96701,(808) 485-1180,21.3862,-157.942,Carl's Jr.
-157.787,21.2784,8223,8223,c,4211 Waialae Ave,Honolulu,HI,96816,(808) 735-5790,21.2784,-157.787,Carl's Jr.
-157.886,21.328,8224,8224,c,2140 No. Nimitz Highway,Honolulu,HI,96819,(808) 848-0480,21.328,-157.886,Carl's Jr.
-156.511,20.7955,8225,8225,c,15 Kapoli Street,Wailuku,HI,96793,(808) 249-0787,20.7955,-156.511,Carl's Jr.
-116.193,43.6093000000001,8226,8226,c,226 Broadway Avenue,Boise,ID,83702,(208) 344-7664,43.6093,-116.193,Carl's Jr.
-116.285,43.6095,8227,8227,c,493 N. Milwaukee Street,Boise,ID,83704,(208) 658-7746,43.6095,-116.285,Carl's Jr.
-116.281,43.5894,8228,8228,c,1609 Entertainment Ave,Boise,ID,83709-8307,(208) 321-0597,43.5894,-116.281,Carl's Jr.
-116.68,43.6689000000001,8229,8229,c,611 N. 10th Ave.,Caldwell,ID,83605-2927,(208) 455-2435,43.6689,-116.68,Carl's Jr.
-116.787,47.7006000000001,8230,8230,c,106 Appleway,Coeur D'Alene,ID,83814,(208) 666-0957,47.7006,-116.787,Carl's Jr.
-116.28,43.6511,8231,8231,c,4999 Glenwood St,Garden City,ID,83714-1325,(208) 322-5549,43.6511,-116.28,Carl's Jr.
-113.898,42.559,8232,8232,c,260 Centennial Dr,Heyburn,ID,83336-9707,(208) 434-8783,42.559,-113.898,Carl's Jr.
-116.354,43.6178,8233,8233,c,1320 N. Eagle Rd.,Meridian,ID,83642,(208) 855-2370,43.6178,-116.354,Carl's Jr.
-116.605,43.6069,8234,8234,c,2034 Caldwell Blvd.,Nampa,ID,83651,(208) 461-1991,43.6069,-116.605,Carl's Jr.
-106.616,35.1377000000001,8235,8235,c,1401 Renaissance Blvd N.E.,Albuquerque,NM,87107-7018,(505) 341-2322,35.1377,-106.616,Carl's Jr.
-106.588,35.0782,8236,8236,c,5115 Central Ave,Albuquerque,NM,87108-1326,(505) 232-2141,35.0782,-106.588,Carl's Jr.
-106.586,35.1093000000001,8237,8237,c,5215 Menaul Blvd Ne,Albuquerque,NM,87110,(505) 872-9100,35.1093,-106.586,Carl's Jr.
-106.532,35.0936,8238,8238,c,1312 Eubank Ave. N.E.,Albuquerque,NM,87112-5316,(505) 296-6564,35.0936,-106.532,Carl's Jr.
-106.583,35.1851,8239,8239,c,5511 Alameda Blvd. N.E.,Albuquerque,NM,87113-2178,(505) 858-0400,35.1851,-106.583,Carl's Jr.
-106.657,35.206,8240,8240,c,3811 Ellison Drive Nw,Albuquerque,NM,87114-7017,(505) 899-7155,35.206,-106.657,Carl's Jr.
-106.688,35.1811000000001,8241,8241,c,8641 Golf Course Rd Nw,Albuquerque,NM,87114-5775,(505) 890-4377,35.1811,-106.688,Carl's Jr.
-106.702,35.1130000000001,8242,8242,c,2670 Coors Blvd Nw Ste B,Albuquerque,NM,87120-1203,(505) 831-0050,35.113,-106.702,Carl's Jr.
-106.711,35.0795000000001,8243,8243,c,6700 Central Ave Sw,Albuquerque,NM,87121,(505) 352-5111,35.0795,-106.711,Carl's Jr.
-106.502,35.0684,8244,8244,c,13100 Central Ave Se,Albuquerque,NM,87123-3032,(505) 296-3222,35.0684,-106.502,Carl's Jr.
-108.719,35.53,8245,8245,c,1516 E Highway 66,Gallup,NM,87301-4934,(505) 726-9313,35.53,-108.719,Carl's Jr.
-108.759,35.5303000000001,8246,8246,c,1590 W Maloney Ave,Gallup,NM,87301-5396,(505) 863-8129,35.5303,-108.759,Carl's Jr.
-106.765,32.3087000000001,8247,8247,c,503 S. Solano,Las Cruces,NM,88001,(505) 647-8080,32.3087,-106.765,Carl's Jr.
-106.767,34.8163000000001,8248,8248,c,2600 Main St Nw,Los Lunas,NM,87031-4850,(505) 865-5581,34.8163,-106.767,Carl's Jr.
-105.975,35.6598000000001,8249,8249,c,1640 St Michaels Drive,Santa Fe,NM,87505-7615,(505) 471-7794,35.6598,-105.975,Carl's Jr.
-104.668,34.8654000000001,8250,8250,c,Hc 69 Box 151,Santa Rosa,NM,88435-9502,(505) 472-1169,34.8654,-104.668,Carl's Jr.
-119.767,39.1556000000001,8251,8251,c,1315 S Carson St,Carson City,NV,89701,(775) 883-2277,39.1556,-119.767,Carl's Jr.
-115.037,36.0612,8252,8252,c,535 Marks St,Henderson,NV,89014,(702) 456-3812,36.0612,-115.037,Carl's Jr.
-114.97,36.0287000000001,8253,8253,c,758 South Boulder Hwy,Henderson,NV,89015-7589,(702) 564-3033,36.0287,-114.97,Carl's Jr.
-115.207,36.1262,8254,8254,c,4815 Spring Mountain Road,Las Vegas,NV,89102,(702) 871-8974,36.1262,-115.207,Carl's Jr.
-115.162,36.1591000000001,8255,8255,c,1522 W Charleston,Las Vegas,NV,89102,(702) 384-5511,36.1591,-115.162,Carl's Jr.
-115.193,36.1447000000001,8256,8256,c,3866 W Sahara,Las Vegas,NV,89102,(702) 873-7115,36.1447,-115.193,Carl's Jr.
-115.208,36.1008,8257,8257,c,4885 W. Tropicana,Las Vegas,NV,89103,(702) 222-1821,36.1008,-115.208,Carl's Jr.
-115.154,36.1482,8258,8258,c,2001 Las Vegas Blvd,Las Vegas,NV,89104,(702) 735-8373,36.1482,-115.154,Carl's Jr.
-115.12,36.1590000000001,8259,8259,c,2035 E. Charleston,Las Vegas,NV,89104-2056,(702) 385-7720,36.159,-115.12,Carl's Jr.
-115.065,36.1449000000001,8260,8260,c,2350 So Nellis Blvd,Las Vegas,NV,89104-6236,(702) 641-9754,36.1449,-115.065,Carl's Jr.
-115.206,36.1953,8261,8261,c,1991 N. Decatur,Las Vegas,NV,89108,(702) 647-1413,36.1953,-115.206,Carl's Jr.
-115.242,36.2179,8262,8262,c,3189 N. Rainbow Blvd,Las Vegas,NV,89108,(702) 645-8778,36.2179,-115.242,Carl's Jr.
-115.137,36.1299000000001,8263,8263,c,1180 E. Desert Inn Road,Las Vegas,NV,89109,(702) 369-7061,36.1299,-115.137,Carl's Jr.
-115.017,36.1738,8264,8264,c,7091 E. Bonanza Road,Las Vegas,NV,89110,(702) 459-7877,36.1738,-115.017,Carl's Jr.
-115.293,36.1445,8265,8265,c,9040 W. Sahara,Las Vegas,NV,89117,(702) 256-0371,36.1445,-115.293,Carl's Jr.
-115.279,36.1267,8266,8266,c,3481 South Durango,Las Vegas,NV,89117,(702) 837-9321,36.1267,-115.279,Carl's Jr.
-115.137,36.1066000000001,8267,8267,c,4570 S. Maryland Parkway,Las Vegas,NV,89119-6303,(702) 736-7404,36.1066,-115.137,Carl's Jr.
-115.092,36.0715000000001,8268,8268,c,3780 Sunset Road,Las Vegas,NV,89120,(702) 458-5601,36.0715,-115.092,Carl's Jr.
-115.073,36.1004,8269,8269,c,4606 E. Tropicana Avenue,Las Vegas,NV,89121,(702) 458-3537,36.1004,-115.073,Carl's Jr.
-115.105,36.0999000000001,8270,8270,c,3225 E Tropicana,Las Vegas,NV,89121,(702) 435-0233,36.0999,-115.105,Carl's Jr.
-115.209,36.2386000000001,8271,8271,c,4901 West Craig Road,Las Vegas,NV,89130-2730,(702) 656-1133,36.2386,-115.209,Carl's Jr.
-115.245,36.173,8272,8272,c,150 S. Rainbow,Las Vegas,NV,89145-5304,(702) 363-2944,36.173,-115.245,Carl's Jr.
-115.243,36.1482,8273,8273,c,2170 S Rainbow Blvd,Las Vegas,NV,89146-2982,(702) 889-8103,36.1482,-115.243,Carl's Jr.
-115.244,36.0999000000001,8274,8274,c,6960 W Tropicana Ave,Las Vegas,NV,89147-5198,(702) 367-7181,36.0999,-115.244,Carl's Jr.
-115.122,36.1959000000001,8275,8275,c,1824 E Lake Mead Blvd,North Las Vegas,NV,89030,(702) 642-1674,36.1959,-115.122,Carl's Jr.
-115.183,36.2613000000001,8276,8276,c,3185 W Ann Rd,North Las Vegas,NV,89031,(702) 631-8766,36.2613,-115.183,Carl's Jr.
-115.389,35.609,8277,8277,c,32140 Las Vegas Blvd S,Primm,NV,89019-7026,(702) 874-0025,35.609,-115.389,Carl's Jr.
-119.787,39.4725,8278,8278,c,5880 S Virginia St,Reno,NV,89502-6023,(775) 825-2225,39.4725,-119.787,Carl's Jr.
-119.789,39.5132,8279,8279,c,1195 Kietzke,Reno,NV,89502,(775) 322-3277,39.5132,-119.789,Carl's Jr.
-119.864,39.5381,8280,8280,c,10170 N McCarren Blvd,Reno,NV,89503,(775) 746-0336,39.5381,-119.864,Carl's Jr.
-119.783,39.5455,8281,8281,c,1801 Silverada Blvd,Reno,NV,89512,(775) 359-1307,39.5455,-119.783,Carl's Jr.
-119.755,39.4197,8282,8282,c,85 Damonte Ranch Pkwy,Reno,NV,89521-2996,(775) 852-7633,39.4197,-119.755,Carl's Jr.
-119.718,39.5421,8283,8283,c,1400 E Prater Way,Sparks,NV,89434,(775) 355-1119,39.5421,-119.718,Carl's Jr.
-96.6697,34.7733000000001,8284,8284,c,200 S Mississippi,Ada,OK,74820,(580) 332-1600,34.7733,-96.6697,Carl's Jr.
-98.2446,35.0578,8285,8285,c,804 West Petree Road,Anadarko,OK,73005,(405) 247-7651,35.0578,-98.2446,Carl's Jr.
-97.1428,34.1921,8286,8286,c,1608 N Commerce,Ardmore,OK,73401,(580) 223-8822,34.1921,-97.1428,Carl's Jr.
-95.8867,36.0026,8287,8287,c,10305 S Memorial Dr,Bixby,OK,74008,(918) 369-4536,36.0026,-95.8867,Carl's Jr.
-95.8155,36.0601,8288,8288,c,900 N Aspen Dr,Broken Arrow,OK,74012,(918) 251-8024,36.0601,-95.8155,Carl's Jr.
-95.617,36.3118000000001,8289,8289,c,611 W Patti Page,Claremore,OK,74017,(918) 342-2545,36.3118,-95.617,Carl's Jr.
-97.9362,34.5016,8290,8290,c,81 N I St # 1235,Duncan,OK,73533,(580) 255-4445,34.5016,-97.9362,Carl's Jr.
-96.3903,33.9941,8291,8291,c,1305 W Main St.,Durant,OK,74701,(580) 924-7340,33.9941,-96.3903,Carl's Jr.
-97.4859,35.6239,8292,8292,c,3232 S Broadway,Edmond,OK,73013-4035,(405) 348-2689,35.6239,-97.4859,Carl's Jr.
-97.9729,35.5097000000001,8293,8293,c,2510 S Country Club,El Reno,OK,73036,(405) 262-7191,35.5097,-97.9729,Carl's Jr.
-99.4256999999999,35.4116000000001,8294,8294,c,1802 W 3rd St,Elk City,OK,73644,(580) 225-7631,35.4116,-99.4257,Carl's Jr.
-97.8903999999999,36.401,8295,8295,c,500 N Van Buren,Enid,OK,73703-4455,(580) 237-2917,36.401,-97.8904,Carl's Jr.
-97.4254999999999,35.8738000000001,8296,8296,c,501 S Division St,Guthrie,OK,73044-4824,(405) 282-6804,35.8738,-97.4255,Carl's Jr.
-97.1298,33.9403,8297,8297,c,1306 Memorial Dr,Marietta,OK,73448-1605,(580) 276-4979,33.9403,-97.1298,Carl's Jr.
-95.7456,34.9139000000001,8298,8298,c,423 S George Nigh Expy,McAlester,OK,74501,(918) 426-5088,34.9139,-95.7456,Carl's Jr.
-97.3896,35.464,8299,8299,c,7900 E Reno Ave,Midwest City,OK,73110-4313,(405) 736-6043,35.464,-97.3896,Carl's Jr.
-97.4872,35.3199000000001,8300,8300,c,120 Sw 19th St,Moore,OK,73160,(405) 799-9208,35.3199,-97.4872,Carl's Jr.
-97.6129999999999,35.2908,8301,8301,c,600 N.W. 32nd Street,Newcastle,OK,73065-6329,(405) 387-4400,35.2908,-97.613,Carl's Jr.
-97.4535999999999,35.2185000000001,8302,8302,c,731 W Main St,Norman,OK,73069-6918,(405) 329-3360,35.2185,-97.4536,Carl's Jr.
-97.4802,35.2318000000001,8303,8303,c,1101 24th Ave Nw,Norman,OK,73069,(405) 364-9745,35.2318,-97.4802,Carl's Jr.
-97.5141,35.4931,8304,8304,c,112 Nw 23rd St,Oklahoma City,OK,73103,(405) 528-1720,35.4931,-97.5141,Carl's Jr.
-97.5836,35.5116,8305,8305,c,4001 N Portland,Oklahoma City,OK,73112-6368,(405) 942-6013,35.5116,-97.5836,Carl's Jr.
-97.5656999999999,35.4208,8306,8306,c,2901 Sw 44th,Oklahoma City,OK,73119,(405) 685-6292,35.4208,-97.5657,Carl's Jr.
-97.6192,35.4926,8307,8307,c,2323 N Mac Arthur,Oklahoma City,OK,73127,(405) 789-0255,35.4926,-97.6192,Carl's Jr.
-97.5280999999999,35.3772000000001,8308,8308,c,841 South West 89th Street,Oklahoma City,OK,73139,(405) 632-7261,35.3772,-97.5281,Carl's Jr.
-97.6204999999999,35.595,8309,8309,c,12320 N Macarthur Blvd,Oklahoma City,OK,73142-3001,(405) 728-0854,35.595,-97.6205,Carl's Jr.
-97.5477,35.392,8310,8310,c,7448 S Pennsylvania,Oklahoma City,OK,73159,(405) 682-6183,35.392,-97.5477,Carl's Jr.
-95.3197,36.3042000000001,8311,8311,c,201 S Mill,Pryor,OK,74361,(918) 825-2611,36.3042,-95.3197,Carl's Jr.
-97.3663,35.0139,8312,8312,c,503 West Washington Road,Purcell,OK,73080,(405) 527-9595,35.0139,-97.3663,Carl's Jr.
-96.1005,36.1369,8313,8313,c,1120 Charles Page Blvd,Sand Springs,OK,74063,(918) 241-2958,36.1369,-96.1005,Carl's Jr.
-96.0475,35.9886000000001,8314,8314,c,5722 S 49th West Ave,Sapulpa,OK,74066,(918) 445-0075,35.9886,-96.0475,Carl's Jr.
-96.6709,35.2322,8315,8315,c,1010 Milt Phillips Ave,Seminole,OK,74868-2320,(405) 382-3166,35.2322,-96.6709,Carl's Jr.
-96.912,35.3538,8316,8316,c,2333 N Harrison,Shawnee,OK,74804-3134,(405) 275-2344,35.3538,-96.912,Carl's Jr.
-96.0119,36.3687,8317,8317,c,900 W. Rogers,Skiatook,OK,74070,(918) 396-0308,36.3687,-96.0119,Carl's Jr.
-97.0516,36.1258,8318,8318,c,310 N Perkins Rd,Stillwater,OK,74075,(405) 624-1501,36.1258,-97.0516,Carl's Jr.
-96.9947,34.5064,8319,8319,c,2104 W Broadway,Sulphur,OK,73086,(580) 622-3525,34.5064,-96.9947,Carl's Jr.
-95.9206,36.1042000000001,8320,8320,c,4994 E 41st Street,Tulsa,OK,74135-6006,(918) 664-1760,36.1042,-95.9206,Carl's Jr.
-98.6967999999999,35.5262000000001,8321,8321,c,925 E Main St,Weatherford,OK,73096,(580) 772-7496,35.5262,-98.6968,Carl's Jr.
-123.073,44.6319,8322,8322,c,1109 Waverly Drive Se,Albany,OR,97322-6942,(541) 967-3910,44.6319,-123.073,Carl's Jr.
-123.066,44.6413000000001,8323,8323,c,300 Airport Rd Se,Albany,OR,97322-4505,(541) 791-8822,44.6413,-123.066,Carl's Jr.
-122.773,45.4866,8324,8324,c,9375 Beaverton Hillsdale Hwy.,Beaverton,OR,97005-3360,(503) 291-2594,45.4866,-122.773,Carl's Jr.
-122.866,45.5348000000001,8325,8325,c,2175 Nw Town Center Dr,Beaverton,OR,97006,(503) 645-7194,45.5348,-122.866,Carl's Jr.
-121.303,44.0679000000001,8326,8326,c,1815 Ne 3rd Street,Bend,OR,97701-3816,(541) 617-8556,44.0679,-121.303,Carl's Jr.
-121.304,44.0367,8327,8327,c,1190 S Highway 97,Bend,OR,97702-2140,(541) 312-8998,44.0367,-121.304,Carl's Jr.
-123.278,44.5656000000001,8328,8328,c,112 Memorial Un,Corvallis,OR,97331-8514,(541) 737-2275,44.5656,-123.278,Carl's Jr.
-123.046,43.8041,8329,8329,c,1565 Gateway Blvd,Cottage Grove,OR,97424,(541) 942-8280,43.8041,-123.046,Carl's Jr.
-123.082,44.0498,8330,8330,c,686 E. Broadway,Eugene,OR,97401,(541) 343-6135,44.0498,-123.082,Carl's Jr.
-123.074,44.0659,8331,8331,c,296 Coburg Road,Eugene,OR,97401,(541) 338-8880,44.0659,-123.074,Carl's Jr.
-123.147,44.0481,8332,8332,c,3663 West 11th Avenue,Eugene,OR,97402-3044,(541) 485-4234,44.0481,-123.147,Carl's Jr.
-123.129,44.0957000000001,8333,8333,c,25 Silver Lane,Eugene,OR,97404-2214,(541) 461-6814,44.0957,-123.129,Carl's Jr.
-123.323,42.4581000000001,8334,8334,c,1700 N.E. 6th Street,Grants Pass,OR,97526,(541) 474-0649,42.4581,-123.323,Carl's Jr.
-123.307,42.4368000000001,8335,8335,c,1101 Grants Pass Parkway,Grants Pass,OR,97526,(541) 474-0145,42.4368,-123.307,Carl's Jr.
-122.416,45.503,8336,8336,c,1678 N E Burnside St,Gresham,OR,97030-5733,(503) 465-0607,45.503,-122.416,Carl's Jr.
-122.454,45.5191,8337,8337,c,18225 Se Stark St,Gresham,OR,97030,(503) 465-9800,45.5191,-122.454,Carl's Jr.
-122.913,45.4987,8338,8338,c,6653 Se Tualatin Valley Hwy,Hillsboro,OR,97123-7492,(503) 649-3722,45.4987,-122.913,Carl's Jr.
-122.974,45.5166,8339,8339,c,575 S.E. 10th Ave.,Hillsboro,OR,97123-4624,(503) 693-6201,45.5166,-122.974,Carl's Jr.
-122.904,45.5383,8340,8340,c,7120 N.E. Cornell Road,Hillsboro,OR,97124-5421,(503) 547-0262,45.5383,-122.904,Carl's Jr.
-123.026,44.9989,8341,8341,c,5130 River Rd. Ne,Keizer,OR,97303,(503) 390-9227,44.9989,-123.026,Carl's Jr.
-121.756,42.2139000000001,8342,8342,c,2655 Shasta Way,Klamath Falls,OR,97603,(541) 883-7559,42.2139,-121.756,Carl's Jr.
-122.906,44.5159,8343,8343,c,525 Weldwood Dr,Lebanon,OR,97355,(541) 258-5257,44.5159,-122.906,Carl's Jr.
-122.862,42.3128,8344,8344,c,61 Stewart Ave,Medford,OR,97501,(541) 779-0631,42.3128,-122.862,Carl's Jr.
-122.574,45.3164,8345,8345,c,19761 Highway 213,Oregon City,OR,97045,(503) 723-3346,45.3164,-122.574,Carl's Jr.
-122.679,45.5174000000001,8346,8346,c,508 S W Taylor,Portland,OR,97204,(503) 224-2356,45.5174,-122.679,Carl's Jr.
-122.558,45.5330000000001,8347,8347,c,1403 Ne 102nd Ave,Portland,OR,97220-3968,(503) 254-1985,45.533,-122.558,Carl's Jr.
-122.51,45.5041,8348,8348,c,14836 S. E. Division,Portland,OR,97236,(503) 762-2544,45.5041,-122.51,Carl's Jr.
-122.578,45.4970000000001,8349,8349,c,8205 S. E. Rhine,Portland,OR,97266,(503) 788-8721,45.497,-122.578,Carl's Jr.
-122.579,45.4501000000001,8350,8350,c,10100 South East 82nd Avenue,Portland,OR,97266-7306,(503) 772-0177,45.4501,-122.579,Carl's Jr.
-122.579,45.4364,8351,8351,c,12000 Se 82nd Ave Ste 2109,Portland,OR,97266-7749,(503) 786-9119,45.4364,-122.579,Carl's Jr.
-123.373,43.2321000000001,8352,8352,c,2035 Stewart Parkway,Roseburg,OR,97470,(541) 673-8009,43.2321,-123.373,Carl's Jr.
-122.979,44.9114000000001,8353,8353,c,1501 Lancaster Blvd,Salem,OR,97301,(503) 391-0500,44.9114,-122.979,Carl's Jr.
-122.98,44.9149,8354,8354,c,1135 Lancaster Ave. S.E.,Salem,OR,97301,(503) 371-4100,44.9149,-122.98,Carl's Jr.
-123.026,44.8774000000001,8355,8355,c,1450 Baxter Road,Salem,OR,97306-1148,(503) 362-7177,44.8774,-123.026,Carl's Jr.
-123.042,44.0765000000001,8356,8356,c,3000 Gateway St Space 918,Springfield,OR,97477,(541) 746-0907,44.0765,-123.042,Carl's Jr.
-122.996,44.0645000000001,8357,8357,c,1900 Marcola Road,Springfield,OR,97477,(541) 726-9383,44.0645,-122.996,Carl's Jr.
-123.042,44.0768,8358,8358,c,3032 Gateway St,Springfield,OR,97477-1087,(541) 747-2275,44.0768,-123.042,Carl's Jr.
-122.802,45.4439000000001,8359,8359,c,12140 Sw Scholls Ferry Road,Tigard,OR,97223-3334,(503) 579-8250,45.4439,-122.802,Carl's Jr.
-122.795,45.4078000000001,8360,8360,c,15520 Sw Pacific Highway,Tigard,OR,97224-3522,(503) 684-7076,45.4078,-122.795,Carl's Jr.
-122.765,45.3813000000001,8361,8361,c,8703 S.W. Tualatin Sherwood Hwy,Tualatin,OR,97062,(503) 691-2190,45.3813,-122.765,Carl's Jr.
-122.766,45.3725000000001,8362,8362,c,17929 S.W. McEwan Road,Tualatin,OR,97062,(503) 598-9500,45.3725,-122.766,Carl's Jr.
-96.5896,33.3088000000001,8363,8363,c,1701 S. Highway 75,Anna,TX,75409,(972) 924-3934,33.3088,-96.5896,Carl's Jr.
-97.4293,25.9428,8364,8364,c,7395 E 14th St,Brownsville,TX,78521-6953,(956) 838-5099,25.9428,-97.4293,Carl's Jr.
-96.8398,32.6412,8365,8365,c,8800 S. Polk St.,Dallas,TX,75232,(972) 224-3469,32.6412,-96.8398,Carl's Jr.
-106.505,31.7806,8366,8366,c,3100 N Mesa St Ste A,El Paso,TX,79902-2325,(915) 544-0606,31.7806,-106.505,Carl's Jr.
-106.404,31.8181000000001,8367,8367,c,7120 Airport Road,El Paso,TX,79906-4909,(915) 772-2943,31.8181,-106.404,Carl's Jr.
-106.327,31.6917,8368,8368,c,9071 Alameda,El Paso,TX,79907,(915) 790-9964,31.6917,-106.327,Carl's Jr.
-106.292,31.7373000000001,8369,8369,c,1490 N Zaragosa Rd,El Paso,TX,79936-7903,(915) 921-1504,31.7373,-106.292,Carl's Jr.
-106.319,31.7688,8370,8370,c,1898 N Lee Trevino Dr,El Paso,TX,79936-4108,(915) 595-0924,31.7688,-106.319,Carl's Jr.
-96.7042,32.6416,8371,8371,c,2500 S I-45 Service Rd,Hutchins,TX,75141,(972) 225-3560,32.6416,-96.7042,Carl's Jr.
-99.4798,27.6001,8372,8372,c,10519 McPherson Rd,Laredo,TX,78045-6495,(956) 725-8491,27.6001,-99.4798,Carl's Jr.
